"parking_gratuit","parking_payant","wifi","TV","microwave","dishwasher","clothes_washer","workspace","air_conditionner","heater","elevator","self_check_in","long_term_stay","bath_tub","coffee","luggage_storage","lockbox","security_cameras","host_greets_you","pets_allowed","view","smoking","pool","board_games","gym","fireplace","hot_tub","breakfast","price","property_type","bathrooms","accomodate","bedrooms","beds","neighbourhood","Hotel room","Shared room","Argentine","USA","Bresil","Japon","Australie","France","Thaïlande","Espagne"
0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,181.17,481.51825490196086,1,2,1,1,106.6470625,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.176,172.03044501526324,1,3,1,1,180.40206847294857,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66.913,172.03044501526324,1,3,1,2,180.40206847294857,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,503.25,351.74979070600034,1,6,4,3,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,280,172.03044501526324,2,4,2,3,180.40206847294857,0,0,0,0,0,0,0,0,0,1
0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,280,172.03044501526324,2,4,2,3,180.40206847294857,0,0,0,0,0,0,0,0,0,1
0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.7,172.03044501526324,2.5,5,2,3,93.39317307692306,0,0,0,0,1,0,0,0,0,0
0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,22.692,172.03044501526324,1,4,1,2,180.40206847294857,0,0,1,0,0,0,0,0,0,0
0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,22.692,172.03044501526324,1,4,1,2,180.40206847294857,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,288.53,351.74979070600034,3,9,4,4,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,288.53,351.74979070600034,3,9,4,4,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,26.342,172.03044501526324,1,2,0,1,105.10066666666665,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,128.373,172.03044501526324,1,4,1,1,180.40206847294857,0,0,0,0,0,1,0,0,0,0
0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,128.373,172.03044501526324,1,4,1,1,180.40206847294857,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,351.74979070600034,5,12,5,8,238.35627530364377,0,0,0,1,0,0,0,0,0,0
0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,172.03044501526324,1,3,1,1,240.1556019261635,0,0,0,1,0,0,0,0,0,0
0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.8,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,94.55,351.74979070600034,2,7,3,5,35.81842857142857,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,187.88,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,268.4,351.74979070600034,2,6,3,4,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,268.4,351.74979070600034,2,6,3,4,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,268.4,351.74979070600034,2,6,3,4,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,52.08,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39.11233720930232,2,3,1,3,794.7382168486738,0,1,0,1,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,351.74979070600034,2,6,2,2,159.75,0,0,0,1,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,134.2,172.03044501526324,1,2,1,2,178.68569811320748,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42.548,179.79844965979734,1,2,1,1,180.40206847294857,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,172.03044501526324,1,8,3,0,180.40206847294857,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55,141.99182363916597,2,2,1,1,312.3471493636969,0,0,0,1,0,0,0,0,0,0
0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.97,141.99182363916597,2,1,2,2,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.311,179.79844965979734,1,2,1,1,40.06009571382521,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,366,278.59819646430947,1,2,0,1,180.40206847294857,0,0,0,1,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,366,278.59819646430947,1,2,0,1,180.40206847294857,0,0,0,1,0,0,0,0,0,0
0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.59,76.15537457929115,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,28.05,351.74979070600034,1,2,1,1,35.50728260869565,0,0,0,0,1,0,0,0,0,0
0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,141.99182363916597,1,2,1,1,152.21428571428572,0,0,0,1,0,0,0,0,0,0
0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,112,172.03044501526324,1,2,1,1,173.22666666666666,0,0,0,0,0,0,0,1,0,0
0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,112,172.03044501526324,1,2,1,1,173.22666666666666,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,28.365,172.03044501526324,1,3,1,2,40.06009571382521,0,0,1,0,0,0,0,0,0,0
0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,28.365,172.03044501526324,1,3,1,2,40.06009571382521,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,191.906,172.03044501526324,2,5,2,2,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,88,172.03044501526324,1,2,0,4,193.07773109243703,0,0,0,1,0,0,0,0,0,0
0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.5,90.21822034548947,1.5,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.093,172.03044501526324,1,2,0,1,180.40206847294857,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,101.032,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,1,0,0,0
0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,33.093,172.03044501526324,1.5,3,1,2,54.21341477688377,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,127.49,172.03044501526324,1,6,1,3,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,28.365,172.03044501526324,1,3,2,2,46.04751732101613,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.035,172.03044501526324,1.5,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,77.686,351.74979070600034,2,4,2,0,180.40206847294857,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,49.654,76.15537457929115,1,1,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,128.8,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,128.8,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,128.8,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,101.992,141.99182363916597,1,1,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,26.84,92.17852019888123,2.5,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64.571,172.03044501526324,1,4,2,3,48.95758893280627,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,45.628,481.51825490196086,2,1,0,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.093,172.03044501526324,1,3,2,2,40.06009571382521,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.33,172.03044501526324,1,3,1,1,48.95758893280627,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,263.032,172.03044501526324,2,4,2,2,241.25500000000002,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,67,141.99182363916597,1,1,1,1,134.87542087542096,0,0,0,1,0,0,0,0,0,0
0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,448,172.03044501526324,2,6,4,4,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,85.116,172.03044501526324,1,4,2,2,114.90842105263157,0,0,0,0,0,0,1,0,0,0
0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128.8,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,20.508,172.03044501526324,1,2,1,1,180.40206847294857,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,20.508,172.03044501526324,1,2,1,1,180.40206847294857,0,0,1,0,0,0,0,0,0,0
0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,37.2,76.15537457929115,1.5,2,1,2,55.77460240963856,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.036,179.79844965979734,1,2,1,0,180.40206847294857,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,113,179.79844965979734,1,4,1,1,738.6260869565215,0,0,0,1,0,0,0,0,0,0
0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75.735,172.03044501526324,2,4,2,3,126.99290655339813,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65.758,141.99182363916597,1,1,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,142.497,204.6142977649604,2.5,6,3,0,180.40206847294857,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,263,172.03044501526324,1,4,1,3,287,0,0,0,1,0,0,0,0,0,0
0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,263,172.03044501526324,1,4,1,3,287,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.384,172.03044501526324,1,2,1,1,774.4915032258061,0,0,1,0,0,0,0,0,0,0
0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31.334,172.03044501526324,1,2,0,2,48.95758893280627,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,75.64,172.03044501526324,1,2,1,1,48.95758893280627,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,75.64,172.03044501526324,1,2,1,1,48.95758893280627,0,0,1,0,0,0,0,0,0,0
0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,297.924,172.03044501526324,2,4,2,2,346.5739136690646,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150.856,351.74979070600034,1,8,3,5,180.40206847294857,0,0,0,0,0,0,1,0,0,0
0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32.505,141.99182363916597,2,2,2,2,61.76471502590673,0,0,0,0,1,0,0,0,0,0
0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,172.03044501526324,1,6,1,3,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.248,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,1,0,0,0,0
0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,37.82,172.03044501526324,1,2,1,1,37.82,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,37.82,172.03044501526324,1,2,1,1,37.82,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.29,172.03044501526324,1,1,1,1,180.40206847294857,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,110.05,172.03044501526324,2,3,2,2,79.2210740740741,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,191.52,172.03044501526324,1,2,1,1,363.8769230769232,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,229.482,179.79844965979734,1,6,1,3,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,303.52,270.66996394686896,1,2,1,2,302.05853658536586,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,303.52,270.66996394686896,1,2,1,2,302.05853658536586,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.2,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,100.8,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,100.8,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,100.8,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,100.8,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,100.8,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,100.8,172.03044501526324,1,4,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,190.4,481.51825490196086,1,2,0,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,179.2,172.03044501526324,1,3,1,2,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,222.88,172.03044501526324,1,4,1,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,27.41292307692308,2,1,1,3,86.23880804311777,0,1,0,0,1,0,0,0,0,0
0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,85,141.99182363916597,1.5,1,2,2,154.30337078651687,0,0,0,1,0,0,0,0,0,0
0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,178.486,172.03044501526324,1,6,2,3,192.12966666666665,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,50.443664556962,1,1,1,1,180.40206847294857,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,523.38,351.74979070600034,2,6,4,3,147.9663225806452,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,232.166,351.74979070600034,2,6,3,4,197.7476470588235,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,172.03044501526324,1,2,1,1,243.90556470588228,0,0,0,1,0,0,0,0,0,0
0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,106.018,2704.2606666666666,1,2,0,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,106.018,2704.2606666666666,1,2,0,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801,172.03044501526324,1,2,1,1,40.06009571382521,0,0,1,0,0,0,0,0,0,0
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.1,90.21822034548947,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,141.99182363916597,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,287.188,172.03044501526324,1,2,1,1,241.22218620689648,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,287.188,172.03044501526324,1,2,1,1,241.22218620689648,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.13,481.51825490196086,1.5,6,1,3,180.40206847294857,0,0,0,0,1,0,0,0,0,0
0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,115.077,340.68500133155806,4,16,8,20,48.95758893280627,0,0,1,0,0,0,0,0,0,0
0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46.97,141.99182363916597,1,1,1,0,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103,141.99182363916597,1,2,1,1,148.1130952380953,0,0,0,1,0,0,0,0,0,0
0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103,141.99182363916597,1,2,1,1,148.1130952380953,0,0,0,1,0,0,0,0,0,0
0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63.84,172.03044501526324,1,2,0,1,168.6910638297872,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,161.04,172.03044501526324,1,2,1,1,208.75532203389827,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18.91,172.03044501526324,1,3,1,3,180.40206847294857,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18.91,172.03044501526324,1,3,1,3,180.40206847294857,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,99,172.03044501526324,1,3,0,2,180.69491525423723,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,63.074,141.99182363916597,0.5,1,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,303.52,172.03044501526324,1,4,1,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,212.8,172.03044501526324,1,2,1,1,180.40206847294857,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,56.73,141.99182363916597,1,1,1,1,39.42973033707862,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,56.73,141.99182363916597,1,1,1,1,39.42973033707862,0,0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.416,76.15537457929115,1,1,1,1,180.40206847294857,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,301.95,179.79844965979734,1,2,1,1,253.171103857567,0,0,0,0,0,0,0,0,0,0
