"price","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","bathrooms","accomodate","bedrooms","beds","Shared room","Hotel room","France","Argentine","USA","Australie","Espagne","Bresil","Thaïlande","Japon"
345,5,5,5,5,5,5,1.5,4,2,2,0,0,0,0,1,0,0,0,0,0
76.494,5,5,4.5,5,5,4.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0
235.2,5,5,5,5,5,5,1,5,2,3,0,0,1,0,0,0,0,0,0,0
48,5,5,5,5,5,4.17,1,2,1,1,0,0,0,0,1,0,0,0,0,0
228.14,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0
161.04,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0
159.698,5,5,5,5,5,5,2,5,3,3,0,0,0,0,0,0,0,0,0,0
46.5,5,5,4.83,5,5,5,2,5,2,2,0,0,0,0,0,0,0,0,1,0
139.5,5,5,5,5,5,5,2,2,1,1,0,0,0,0,0,0,0,0,1,0
28.365,5,5,5,5,5,5,1,2,1,1,0,0,0,1,0,0,0,0,0,0
77.5,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0
58.9,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0
45.384,5,5,5,5,5,5,1,2,1,1,0,0,0,1,0,0,0,0,0,0
268.4,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0
34.72,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,1,0,0,0
100,5,5,4.5,5,5,5,1,2,1,1,0,0,0,0,1,0,0,0,0,0
208.01,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0
254.98,5,5,5,5,5,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0
174.46,5,5,5,5,5,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0
24.545,5,5,5,5,5,5,1,2,0,1,0,0,0,1,0,0,0,0,0,0
130,5,5,5,5,5,5,1,2,0,1,0,0,0,0,1,0,0,0,0,0
211.203,4,4,4,5,5,4,3,5,2,3,0,0,0,0,0,0,0,0,1,0
174.46,5,5,5,5,5,5,1,8,2,6,0,0,0,0,0,0,0,0,0,0
28.365,5,4.5,5,5,5,5,1,3,1,1,0,0,0,1,0,0,0,0,0,0
252.296,5,5,5,5,5,5,1,3,1,1,0,0,0,0,0,0,0,0,0,0
24.8,5,5,5,5,5,5,1,2,1,2,0,0,0,0,0,0,0,0,1,0
165,5,5,5,5,5,4.5,1,3,1,2,0,0,0,0,1,0,0,0,0,0
295.24,5,5,5,5,5,5,2,4,2,2,0,0,0,0,0,0,0,0,0,0
93.94,5,5,4.83,5,5,4.67,1.5,1,1,1,0,0,0,0,0,0,0,0,0,0
220.088,5,5,5,5,5,5,1,4,2,4,0,0,0,0,0,0,0,0,0,0
37.82,5,5,4.5,5,5,5,1,2,1,1,0,0,0,1,0,0,0,0,0,0
154.33,5,4.92,4.85,4.92,4.92,4.38,1,3,1,1,0,0,0,0,0,0,0,0,0,0
37.82,5,5,5,5,5,5,1,3,1,2,0,0,0,1,0,0,0,0,0,0
34.689,5,5,5,5,5,5,1,3,1,2,0,0,0,0,0,0,0,0,1,0
77.836,5,5,4.75,5,5,4.75,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0
80.52,5,5,5,5,5,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24.309,5,5,5,5,5,4,1,4,1,2,0,0,0,1,0,0,0,0,0,0
28.904,5,5,5,5,5,5,1,4,3,4,0,0,0,1,0,0,0,0,0,0
224,5,5,5,5,5,5,1,5,2,3,0,0,1,0,0,0,0,0,0,0
53.68,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0
231,5,5,5,5,5,5,1,2,1,1,0,1,0,0,1,0,0,0,0,0
179.2,5,5,5,5,5,5,1,2,1,2,0,0,1,0,0,0,0,0,0,0
52.859,5,5,5,5,5,5,1.5,5,2,2,0,0,0,1,0,0,0,0,0,0
47.748,5,4.92,5,5,5,4.69,1.5,2,1,1,0,0,0,0,0,1,0,0,0,0
48.221,5,5,5,5,5,5,1,2,1,1,0,0,0,1,0,0,0,0,0,0
344.894,5,5,5,5,5,5,1.5,4,2,2,0,0,0,0,0,0,0,0,0,0
165.388,5,5,5,4,4,5,2,4,2,2,0,0,0,0,0,1,0,0,0,0
69.75,5,5,5,5,5,4.5,1,2,1,1,0,0,0,0,0,0,0,0,1,0
181.17,5,5,4,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0
258,5,5,5,5,5,5,1,4,1,2,0,0,0,0,1,0,0,0,0,0
205.226,5,5,5,5,5,4.8,1,2,1,2,0,0,0,0,0,0,0,0,0,1
52,5,5,5,5,5,4.5,1,2,1,1,0,0,0,0,1,0,0,0,0,0
38.06,5,5,5,5,5,5,1,2,3,3,0,0,0,0,0,1,0,0,0,0
80.52,5,5,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0
293.898,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0
52.859,4.5,5,4.5,5,5,5,1,3,1,1,0,0,0,1,0,0,0,0,0,0
42.56,5,5,4.85,5,5,5,1,1,1,1,1,0,1,0,0,0,0,0,0,0
54,4.83,4.83,5,5,4.75,4.58,2,1,1,1,0,0,0,0,1,0,0,0,0,0
62,4,4,4,5,3,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0
166.408,5,5,5,5,5,5,1,2,1,2,0,0,0,0,0,0,0,0,0,0
21.614,4.83,4.83,5,5,4.83,4.83,1,2,1,1,0,0,0,1,0,0,0,0,0,0
14.183,5,4.67,5,5,5,4.67,1,2,1,2,0,0,0,1,0,0,0,0,0,0
417.362,5,5,5,5,5,5,1.5,7,4,5,0,0,0,0,0,0,0,0,0,0
160.544,5,5,5,5,5,5,3,9,5,5,0,0,0,0,0,1,0,0,0,0
64.185,5,5,5,5,5,5,1.5,3,1,2,0,0,0,0,0,0,0,1,0,0
28.365,5,4.67,4.67,5,5,5,1,2,1,1,0,0,0,1,0,0,0,0,0,0
28.365,5,5,5,5,5,5,1,2,1,1,0,0,0,1,0,0,0,0,0,0
89.96,5,5,5,5,5,5,1,2,0,1,0,0,0,0,0,1,0,0,0,0
63.84,5,5,5,5,5,5,1,2,0,1,0,0,1,0,0,0,0,0,0,0
40.269,5,5,5,5,5,5,1.5,4,1,0,0,0,0,0,0,0,0,0,1,0
67.816,5,5,5,5,5,5,2,2,1,1,0,0,0,0,0,1,0,0,0,0
246.4,5,5,5,5,5,5,1,3,1,1,0,0,1,0,0,0,0,0,0,0
57.42,5,5,4.5,4.5,4.5,5,1,4,2,3,0,0,0,0,0,0,0,1,0,0
30.256,5,5,5,4.67,5,4.67,1.5,4,2,2,0,0,0,1,0,0,0,0,0,0
291.2,5,5,5,5,5,5,1,6,3,3,0,0,1,0,0,0,0,0,0,0
77.5,5,5,5,5,5,5,1.5,1,1,1,0,0,0,0,0,0,0,0,1,0
161.04,5,5,5,5,5,5,2,3,2,2,0,0,0,0,0,0,0,0,0,0
107.36,5,5,5,5,5,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0
88.77,5,5,5,5,5,5,1.5,2,1,2,0,0,0,0,0,0,0,1,0,0
147.399,5,5,5,5,5,5,1,3,1,3,0,0,0,0,0,0,0,0,0,1
31.202,5,5,5,5,5,5,1,3,1,3,0,0,0,1,0,0,0,0,0,0
76.395,5,5,5,5,5,5,1,4,1,2,0,0,0,0,0,0,0,1,0,0
139.568,5,5,5,5,5,5,1.5,2,1,2,0,0,0,0,0,0,0,0,0,0
135.542,5,5,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0
99,5,5,5,5,5,5,1.5,4,2,2,0,0,0,0,0,0,0,1,0,0
120,5,5,5,5,5,5,1,2,1,1,0,0,0,0,1,0,0,0,0,0
220,5,5,5,5,5,5,1,2,1,1,0,0,0,0,1,0,0,0,0,0
112,5,5,5,5,5,5,1,4,1,1,0,0,1,0,0,0,0,0,0,0
155,5,5,5,5,5,5,2,4,2,2,0,0,0,0,1,0,0,0,0,0
33.093,5,5,5,5,5,5,1,2,1,2,0,0,0,1,0,0,0,0,0,0
305,5,5,5,5,5,5,1.5,4,2,2,0,0,0,0,1,0,0,0,0,0
40.269,5,5,5,5,5,5,1,3,1,2,0,0,0,0,0,0,0,0,1,0
135.52,5,5,5,5,5,5,1,4,1,2,0,0,1,0,0,0,0,0,0,0
68,5,5,5,4.5,5,5,1,1,1,1,0,0,0,0,1,0,0,0,0,0
93.94,4.94,4.94,4.81,4.94,5,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0
132,5,5,5,5,5,5,2,4,1,3,0,0,0,0,0,0,0,1,0,0
165,5,5,5,5,5,5,3,4,1,2,0,0,0,0,0,0,0,1,0,0
260.7,5,5,4.5,5,5,5,2,6,3,5,0,0,0,0,0,0,0,1,0,0
79.2,5,5,4.5,5,5,4.5,2,6,3,5,0,0,0,0,0,0,0,1,0,0
143.715,5,5,5,5,5,5,2,6,3,5,0,0,0,0,0,0,0,1,0,0
82.5,5,5,5,5,5,5,0,2,0,0,0,0,0,0,0,0,0,1,0,0
52.8,5,5,5,5,5,4,1,3,1,2,0,0,0,0,0,0,0,1,0,0
148.5,5,5,5,5,5,5,2,8,3,8,0,0,0,0,0,0,0,1,0,0
93.94,4.93,4.87,4.93,5,4.93,5,2.5,2,2,2,0,0,0,0,0,0,0,0,0,0
82.5,5,5,4,5,5,5,2.5,6,3,4,0,0,0,0,0,0,0,1,0,0
47.19,5,5,5,5,5,5,2,5,2,2,0,0,0,0,0,0,0,1,0,0
178.2,5,5,4.5,4.5,5,5,2,5,2,2,0,0,0,0,0,0,0,1,0,0
107.25,5,4.86,5,5,5,5,2,5,2,2,0,0,0,0,0,0,0,1,0,0
330,5,5,5,5,5,5,2,5,2,4,0,0,0,0,0,0,0,1,0,0
82.5,5,5,5,5,5,5,2,7,3,3,0,0,0,0,0,0,0,1,0,0
99,5,5,5,5,5,5,2,4,1,0,0,0,0,0,0,0,0,1,0,0
130.35,5,5,5,5,5,5,3,6,3,3,0,0,0,0,0,0,0,1,0,0
99,5,5,5,5,5,4.67,3,6,3,3,0,0,0,0,0,0,0,1,0,0
17.16,5,5,5,5,5,5,2,1,1,5,1,0,0,0,0,0,0,1,0,0
46.2,5,5,5,5,5,5,1.5,2,2,1,0,0,0,0,0,0,0,1,0,0
24.75,5,5,5,5,5,5,1.5,1,1,0,0,0,0,0,0,0,0,1,0,0
130.68,5,5,5,5,5,5,1,5,2,5,0,0,0,0,0,0,0,1,0,0
21,5,5,5,5,5,5,3,1,1,1,0,0,0,0,0,0,0,0,0,1
86.625,5,5,5,5,5,5,1,6,2,3,0,0,0,0,0,0,0,1,0,0
132,5,5,5,5,5,5,1,6,2,3,0,0,0,0,0,0,0,1,0,0
198,5,5,5,5,5,5,1,6,2,3,0,0,0,0,0,0,0,1,0,0
346.5,5,5,5,5,5,5,2.5,3,2,0,0,0,0,0,0,0,0,1,0,0
126.555,5,5,5,5,5,5,1,2,1,2,0,0,0,0,0,0,0,1,0,0
46.5,5,5,5,5,5,5,1,2,1,2,0,0,0,0,0,0,0,0,1,0
45.54,5,5,5,5,5,5,1,2,1,2,0,0,0,0,0,0,0,1,0,0
39.27,5,5,5,5,5,5,2.5,1,1,1,0,0,0,0,0,0,0,1,0,0
57.75,5,5,5,5,5,5,1,6,2,5,0,0,0,0,0,0,0,1,0,0
29.535,5,5,5,5,5,5,1,2,1,3,0,0,0,0,0,0,0,1,0,0
24.75,5,5,5,4.83,5,4.67,1,4,1,3,0,0,0,0,0,0,0,1,0,0
83.985,5,5,4,4,5,5,1,6,2,0,0,0,0,0,0,0,0,1,0,0
36.465,5,5,5,5,5,5,1,6,1,0,0,0,0,0,0,0,0,1,0,0
49.5,5,5,5,5,5,5,1,5,2,3,0,0,0,0,0,0,0,1,0,0
247.5,5,5,5,5,5,5,2,4,3,3,0,0,0,0,0,0,0,1,0,0
18.48,5,5,4,5,5,5,1,4,1,4,0,0,0,0,0,0,0,1,0,0
330,4.75,5,5,5,5,5,3,8,4,3,0,0,0,0,0,0,0,1,0,0
26.4,4.92,4.83,4.75,5,5,4.92,6,16,1,6,1,0,0,0,0,0,0,1,0,0
82.5,5,5,5,5,5,5,3,6,2,5,0,0,0,0,0,0,0,1,0,0
81.345,4.92,5,4.58,4.92,5,5,3,6,2,5,0,0,0,0,0,0,0,1,0,0
330,5,5,5,5,5,5,3,8,2,2,0,0,0,0,0,0,0,1,0,0
87.12,5,4,4,5,5,5,3,5,2,5,0,0,0,0,0,0,0,1,0,0
57.75,5,5,5,5,5,5,1,5,1,4,0,0,0,0,0,0,0,1,0,0
165,5,5,5,5,5,5,2.5,7,3,4,0,0,0,0,0,0,0,1,0,0
33,5,5,4.75,5,5,5,1,2,1,0,0,0,0,0,0,0,0,1,0,0
41.25,5,5,5,5,5,5,1,2,1,0,0,0,0,0,0,0,0,1,0,0
28.05,5,5,5,5,5,5,1,2,1,0,0,0,0,0,0,0,0,1,0,0
48.345,5,5,5,5,5,5,1,2,1,0,0,0,0,0,0,0,0,1,0,0
36.135,5,5,5,5,5,5,1,2,1,0,0,0,0,0,0,0,0,1,0,0
12.045,5,5,5,5,5,5,1,2,1,0,0,0,0,0,0,0,0,1,0,0
25.74,5,5,5,5,5,4.75,1,2,1,0,0,0,0,0,0,0,0,1,0,0
57.75,4.8,5,3.8,5,5,5,2,4,1,1,0,0,0,0,0,0,0,1,0,0
28.05,5,5,5,5,5,5,1,3,1,2,0,0,0,0,0,0,0,1,0,0
24.75,5,4,5,5,5,5,1,3,1,2,0,0,0,0,0,0,0,1,0,0
49.5,5,5,5,5,5,5,2,2,1,0,0,0,0,0,0,0,0,1,0,0
165,5,5,5,5,5,5,1.5,5,2,3,0,0,0,0,0,0,0,1,0,0
21.45,5,5,5,5,5,5,2,1,1,0,0,0,0,0,0,0,0,1,0,0
115.5,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
46.53,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
75.9,5,5,5,5,5,5,3,5,3,3,0,0,0,0,0,0,0,1,0,0
61.215,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
136.785,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
41.25,5,5,5,5,5,4.67,1,2,1,1,0,0,0,0,0,0,0,1,0,0
41.25,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
224,5,5,5,5,5,5,1,2,1,1,0,0,1,0,0,0,0,0,0,0
34.485,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
29.7,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
114.18,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,1,0,0,0,0
78.87,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
41.25,5,5,5,5,5,3,1,2,1,1,0,0,0,0,0,0,0,1,0,0
107.25,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
19.623,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0
52.8,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
24.583,5,5,5,5,5,5,1,2,1,1,0,0,0,1,0,0,0,0,0,0
82.5,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
32.147,4.96,5,5,5,5,4.96,1,2,1,1,0,0,0,1,0,0,0,0,0,0
57.75,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
31.515,5,4.89,5,5,5,4.67,1,2,1,1,0,0,0,0,0,0,0,1,0,0
41.085,5,5,4.75,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
330,5,5,4.5,5,5,5,3,8,4,4,0,0,0,0,0,0,0,1,0,0
330,5,5,5,5,5,5,2,8,3,2,0,0,0,0,0,0,0,1,0,0
33.66,5,5,5,5,5,4.9,1,3,1,1,0,0,0,0,0,0,0,1,0,0
245.19,5,5,5,5,5,5,3,6,3,0,0,0,0,0,0,0,0,1,0,0
130.845,5,5,5,5,5,5,3,6,3,0,0,0,0,0,0,0,0,1,0,0
198,5,4.8,5,5,5,5,2,3,1,1,0,0,0,0,0,0,0,1,0,0
87.285,4.86,4.86,5,4.86,4.43,5,2,3,1,1,0,0,0,0,0,0,0,1,0,0
57.75,5,5,5,5,5,5,3,4,2,3,0,0,0,0,0,0,0,1,0,0
115.5,5,5,5,5,5,5,2.5,8,2,3,0,0,0,0,0,0,0,1,0,0
74.085,5,5,5,5,5,5,2,5,2,5,0,0,0,0,0,0,0,1,0,0
107.25,5,5,4.75,5,5,4.75,1,4,1,1,0,0,0,0,0,0,0,1,0,0
39.435,5,5,5,5,5,5,1,4,1,1,0,0,0,0,0,0,0,1,0,0
66,5,5,5,5,5,5,1,4,1,1,0,0,0,0,0,0,0,1,0,0
107.25,5,4,4,5,5,5,1,4,1,1,0,0,0,0,0,0,0,1,0,0
38.94,5,5,5,5,5,4,1,4,1,1,0,0,0,0,0,0,0,1,0,0
61.38,5,5,5,5,5,5,1,4,1,1,0,0,0,0,0,0,0,1,0,0
66,5,5,5,5,5,5,1,4,1,1,0,0,0,0,0,0,0,1,0,0
42.735,5,5,5,5,5,5,1,4,1,1,0,0,0,0,0,0,0,1,0,0
33,5,4.5,4,5,5,5,1,4,1,1,0,0,0,0,0,0,0,1,0,0
38.94,5,5,4.5,4.75,5,4.5,1,4,1,1,0,0,0,0,0,0,0,1,0,0
82.5,5,5,4.5,5,5,5,1,4,1,1,0,0,0,0,0,0,0,1,0,0
80.85,5,5,5,5,5,5,1,4,2,2,0,0,0,0,0,0,0,1,0,0
82.5,5,5,5,5,5,5,1,4,2,2,0,0,0,0,0,0,0,1,0,0
161.7,5,5,5,5,5,5,1,4,2,2,0,0,0,0,0,0,0,1,0,0
183.81,5,5,5,5,5,5,1,4,2,2,0,0,0,0,0,0,0,1,0,0
164.835,5,5,5,5,5,5,1,4,2,2,0,0,0,0,0,0,0,1,0,0
87.285,5,5,5,5,5,5,1,4,2,2,0,0,0,0,0,0,0,1,0,0
140.91,5,5,5,5,5,5,1,4,2,2,0,0,0,0,0,0,0,1,0,0
165,5,5,5,5,5,5,1,4,2,2,0,0,0,0,0,0,0,1,0,0
169.29,5,5,5,5,5,5,2.5,6,2,2,0,0,0,0,0,0,0,1,0,0
249.48,5,5,5,5,5,5,2.5,6,2,2,0,0,0,0,0,0,0,1,0,0
22.44,5,5,5,5,5,5,1,3,1,0,0,0,0,0,0,0,0,1,0,0
94.215,5,5,5,5,5,5,1,5,2,4,0,0,0,0,0,0,0,1,0,0
13.53,4.75,4.75,4.75,5,5,3.75,1,2,1,1,0,0,0,0,0,0,0,1,0,0
33,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
72.93,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
27.555,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
33,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
93.94,5,5,5,5,4.88,4.88,1,2,1,1,0,0,0,0,0,0,0,0,0,0
41.25,5,5,5,5,5,4.88,1,2,1,1,0,0,0,0,0,0,0,1,0,0
50.655,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
39.6,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
49.5,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
41.25,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
24.75,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
57.75,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
33.99,5,4.5,4.5,4.5,5,4,1,2,1,1,0,0,0,0,0,0,0,1,0,0
47.85,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
45.705,5,4.91,4.82,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
42.9,5,5,5,5,5,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0
107.25,5,5,5,5,5,5,2,4,2,0,0,0,0,0,0,0,0,1,0,0
62.7,5,5,4.88,5,5,4.94,1.5,4,1,2,0,0,0,0,0,0,0,1,0,0
81.015,5,5,4.5,5,5,5,2,10,3,4,0,0,0,0,0,0,0,1,0,0
247.5,5,5,5,5,5,5,2,4,2,3,0,0,0,0,0,0,0,1,0,0
75.57,5,5,5,5,5,5,1,5,1,1,0,0,0,0,0,0,0,1,0,0
198,5,5,5,5,5,5,2,6,3,2,0,0,0,0,0,0,0,1,0,0
148.5,5,4.83,5,5,5,4.83,3,5,3,4,0,0,0,0,0,0,0,1,0,0
18.645,5,5,5,5,5,5,2,2,1,1,0,0,0,0,0,0,0,1,0,0
82.5,5,5,5,5,5,5,2,2,1,1,0,0,0,0,0,0,0,1,0,0
43.065,5,5,4,5,5,5,2,2,1,1,0,0,0,0,0,0,0,1,0,0
21.45,5,5,5,5,5,5,2,2,1,1,0,0,0,0,0,0,0,1,0,0
33,5,5,5,5,5,5,2,8,2,3,0,0,0,0,0,0,0,1,0,0
24.585,5,5,5,5,5,5,1,2,1,2,0,0,0,0,0,0,0,1,0,0
17.49,5,5,5,4.75,5,4.75,1,2,1,3,0,0,0,0,0,0,0,1,0,0
41.415,5,5,5,5,5,5,3,5,2,3,0,0,0,0,0,0,0,1,0,0
82.5,5,5,5,5,5,5,1,4,1,3,0,0,0,0,0,0,0,1,0,0
132,5,5,4,5,5,5,1,4,1,3,0,0,0,0,0,0,0,1,0,0
99,5,5,5,5,5,5,1,4,1,3,0,0,0,0,0,0,0,1,0,0
60.06,5,5,5,5,5,4.86,1,4,2,3,0,0,0,0,0,0,0,1,0,0
165,5,5,5,5,5,5,2,6,2,4,0,0,0,0,0,0,0,1,0,0
158.4,5,5,5,5,5,5,2,6,2,4,0,0,0,0,0,0,0,1,0,0
91.08,5,5,5,5,5,5,2,6,2,4,0,0,0,0,0,0,0,1,0,0
82.335,5,5,5,5,5,5,2,4,1,4,0,0,0,0,0,0,0,1,0,0
66,5,5,5,5,5,5,1,4,3,2,0,0,0,0,0,0,0,1,0,0
246.675,4.83,5,5,5,5,5,3,8,3,6,0,0,0,0,0,0,0,1,0,0
45.375,5,4.67,5,5,5,5,1,3,2,2,0,0,0,0,0,0,0,1,0,0
68.31,5,5,5,5,5,5,3,4,3,4,0,0,0,0,0,0,0,1,0,0
293.535,5,5,5,5,5,5,1,5,1,1,0,0,0,0,0,0,0,1,0,0
75.57,5,5,5,5,5,5,1,5,1,1,0,0,0,0,0,0,0,1,0,0
31.35,5,5,4.67,5,5,5,1,5,1,1,0,0,0,0,0,0,0,1,0,0
77.836,5,5,5,5,5,4.5,2,2,1,1,0,0,0,0,0,0,0,0,0,0
247.5,5,5,5,5,5,5,3,8,3,3,0,0,0,0,0,0,0,1,0,0
30.36,5,5,5,5,5,5,1,3,1,1,0,0,0,0,0,0,0,1,0,0
66,5,5,5,5,5,5,1,3,1,1,0,0,0,0,0,0,0,1,0,0
115.335,5,5,5,5,5,4,1,3,1,1,0,0,0,0,0,0,0,1,0,0
39.435,5,5,5,5,5,5,1,3,1,1,0,0,0,0,0,0,0,1,0,0
41.25,5,5,4.8,5,5,4.8,1,3,1,1,0,0,0,0,0,0,0,1,0,0
127.545,5,5,5,5,5,5,1,4,1,2,0,0,0,0,0,0,0,1,0,0
57.75,5,5,5,5,5,5,2,2,2,0,0,0,0,0,0,0,0,1,0,0
142.23,5,5,5,5,5,5,3,8,4,4,0,0,0,0,0,0,0,1,0,0
30.03,4.86,4.86,5,5,5,5,1,2,2,2,0,0,0,0,0,0,0,1,0,0
17.16,5,5,5,5,5,5,1,1,1,1,1,0,0,0,0,0,0,1,0,0
41.25,5,5,5,5,5,4.78,1,4,0,2,0,0,0,0,0,0,0,1,0,0
326.7,5,5,5,5,5,5,2,6,3,3,0,0,0,0,0,0,0,1,0,0
313.5,5,5,5,5,5,5,2,6,3,3,0,0,0,0,0,0,0,1,0,0
318.945,5,5,5,5,5,5,4,8,4,4,0,0,0,0,0,0,0,1,0,0
36.3,5,5,4.95,5,5,4.95,1,2,1,2,0,0,0,0,0,0,0,1,0,0
61.215,5,5,5,5,5,5,1,4,1,0,0,0,0,0,0,0,0,1,0,0
37.95,5,5,5,5,5,5,1,4,1,0,0,0,0,0,0,0,0,1,0,0
33.093,5,5,4.5,4,5,4.5,1,4,1,2,0,0,0,1,0,0,0,0,0,0
140.25,5,5,5,5,5,5,1,4,2,3,0,0,0,0,0,0,0,1,0,0
82.5,5,4.89,5,5,5,5,1,4,2,3,0,0,0,0,0,0,0,1,0,0
82.5,5,5,5,5,5,5,1,4,2,3,0,0,0,0,0,0,0,1,0,0
82.5,5,5,5,5,5,5,2,5,3,5,0,0,0,0,0,0,0,1,0,0
52.47,5,5,4.44,5,5,4.78,1,2,1,1,0,0,0,0,0,0,0,1,0,0
24.75,5,5,5,5,5,5,1,4,0,3,0,0,0,0,0,0,0,1,0,0
21.285,5,5,5,5,5,5,1.5,4,1,4,1,0,0,0,0,0,0,1,0,0
90.75,5,5,5,5,5,5,3,5,2,0,0,0,0,0,0,0,0,1,0,0
264,5,5,5,5,5,5,3,8,3,5,0,0,0,0,0,0,0,1,0,0
48.345,4.67,5,4.67,5,5,5,1.5,2,1,2,0,0,0,0,0,0,0,1,0,0
164.835,4.75,5,5,5,5,5,2.5,6,4,7,0,0,0,0,0,0,0,1,0,0
318.945,5,5,5,5,5,5,2.5,4,2,3,0,0,0,0,0,0,0,1,0,0
123.75,5,5,5,5,5,4.86,2,5,3,4,0,0,0,0,0,0,0,1,0,0
79.695,5,5,5,5,4.88,4.5,2,5,3,4,0,0,0,0,0,0,0,1,0,0
74.25,5,4.86,5,5,5,5,2,4,2,2,0,0,0,0,0,0,0,1,0,0
74.25,5,5,5,5,5,5,2,4,2,2,0,0,0,0,0,0,0,1,0,0
175.395,5,5,5,5,5,5,2,4,2,2,0,0,0,0,0,0,0,1,0,0
198,5,5,5,5,5,5,2,4,2,2,0,0,0,0,0,0,0,1,0,0
156.75,5,5,5,5,5,5,2,4,2,2,0,0,0,0,0,0,0,1,0,0
120.285,5,5,5,5,5,5,2,4,2,2,0,0,0,0,0,0,0,1,0,0
66,5,5,5,5,5,5,2,4,2,2,0,0,0,0,0,0,0,1,0,0
99,5,5,5,5,5,5,2,4,2,2,0,0,0,0,0,0,0,1,0,0
264,5,5,4.67,5,5,5,2,4,2,2,0,0,0,0,0,0,0,1,0,0
79.2,5,5,5,5,5,5,2,4,2,2,0,0,0,0,0,0,0,1,0,0
148.005,5,5,5,5,5,5,2,4,2,2,0,0,0,0,0,0,0,1,0,0
52.8,5,4.67,5,5,4.67,5,2,4,2,2,0,0,0,0,0,0,0,1,0,0
43.725,5,5,5,5,4.5,5,1,4,1,0,0,0,0,0,0,0,0,1,0,0
148.5,5,5,5,5,5,5,1,4,1,0,0,0,0,0,0,0,0,1,0,0
60.06,3,4,4,5,4,2,1,4,1,0,0,0,0,0,0,0,0,1,0,0
49.5,5,5,5,5,5,5,1,4,1,0,0,0,0,0,0,0,0,1,0,0
165,5,5,5,5,5,5,1,4,1,0,0,0,0,0,0,0,0,1,0,0
46.86,5,5,5,5,5,5,1,4,1,0,0,0,0,0,0,0,0,1,0,0
69.3,5,5,5,5,5,5,1,4,1,0,0,0,0,0,0,0,0,1,0,0
